item_id,description,profit_margin_2023,profit_percent_total
304,zeus trailla dobl asa  m  azuldenim 1,0.0,0.0
1283,zeedog mahalo collar cat,0.0,0.0
245,coastal k9 explorer arnes acolchado zafiro m,0.0,0.0
1127,coastal sublime collar yellow s/m,0.0,0.0
1195,wicked flyharness size 5,0.0,0.0
538,zd bordeau h-harness medium,0.0,0.0
1443,coastal style trailla pink dots l 1,0.0,0.0
1274,zeedog roy,0.0,0.0
452,afp chill out ice bandana,0.0,0.0
771,zd fatboy ruff leash large,0.0,0.0
472,bravery salmon puppy large/medium breed 12 kg,0.0,0.0
1470,afp doggies pantufla mono,0.0,0.0
956,zeedog prisma leash small,0.0,0.0
1007,fritz adjustable air mesh small,0.0,0.0
71,arnes de seguridad para auto talla: xl,0.0,0.0
797,mamadera  (kit)  115 ml,0.0,0.0
546,pawise holow leon,0.0,0.0
1198,coastal sparkle trailla plata 1,0.0,0.0
1080,coastal comfort soft arnes morado m,0.0,0.0
81,zeus collar ajustable  m   fucsia,0.0,0.0
825,nutrafin max peces tropicales escamas 38g,0.0,0.0
1361,pro plan puppy small breed 1kg ar,0.0,0.0
593,bliss adjustable air mesh harness small,0.0,0.0
1379,afp green rush p-b-t,0.0,0.0
1690,small heart aluminum light blue (my family),0.0,0.0
36,cordon amarre 10 mm a. doctor,0.0,0.0
1583,l.w. golosina peq. animales quinoa 50 gr,0.0,0.0
1666,dreamwell cama redonda woof azul 53cm,0.0,0.0
329,white and black european shorthair (my family),0.0,0.0
1167,mamistop 125 gr (perro),0.0,0.0
1270,zeedog mahalo h-harness large,0.0,0.0
1119,"planet dog diamond plate ball silver ""l""",0.0,0.0
807,bliss collar medium,0.0,0.0
1150,simparica 10 mg  x 1 tab. 2,0.0,0.0
1778,zeedog phantom air mesh plus harness medium,0.0,0.0
1784,zeedog split leash small,0.0,0.0
1227,dogit alfombrilla educadora  medium 100u,0.0,0.0
226,fp plato acero inoxidable orion 54,0.0,0.0
431,zeus arnes fig h l grafito,0.0,0.0
1578,zeus trailla dobl asa  s  grafito 1,0.0,0.0
335,zeus collar ajustable  m  grafito,0.0,0.0
